model,pk,fields,source_file,id,name,slug,description,short_description,email,phone,website,address,city_name,country_name,postal_code,latitude,longitude,category_name,plan,status,featured,verified,meta_title,meta_description,keywords,views_count,clicks_count,monday_hours,tuesday_hours,wednesday_hours,thursday_hours,friday_hours,saturday_hours,sunday_hours,created_at,updated_at,published_at
,,,businesses_20251027_113824.csv,61e060e6-b021-4d7e-9380-6912c08a23d6,Autowäsche CleanCar AG - Hamburg Wandsbek,autowasche-cleancar-ag-hamburg-wandsbek,Professional car wash services.,,info@autowaschecleancaraghamburgwandsbek.com,040 68949480,https://www.cleancar.de/station/hamburg-wandsbek/,"Wandsbeker Zollstraße 117, 22041 Hamburg, Germany",Hamburg,Germany,,53.577265,10.083596,Automotive,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:45.961906+00:00,2025-10-06T12:15:45.961906+00:00,2025-10-06T12:15:45.960398+00:00
,,,businesses_20251027_113824.csv,49cadf10-486a-4df1-b59e-b74b08868b2f,Auvisa,auvisa,Professional store services.,,info@auvisa.com,933 18 50 95,https://auvisa.com/,"Carrer dels Tallers, 67, Ciutat Vella, 08001 Barcelona, Spain",Barcelona,Spain,,41.384861,2.167189,Retail,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:41.896965+00:00,2025-10-06T12:44:41.896965+00:00,2025-10-06T12:44:41.896965+00:00
,,,businesses_20251027_113824.csv,9c1d4c25-c161-40b2-a4a7-e36490916c57,Aux Bains Montorgueil Spa,aux-bains-montorgueil-spa,Professional spa services.,,info@auxbainsmontorgueilspa.com,01 44 88 01 78,http://auxbainsmontorgueil.fr/,"55 Rue Montorgueil, 75002 Paris, France",Paris,France,,48.865404,2.346757,Spas,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:47:04.782356+00:00,2025-10-06T12:47:04.782356+00:00,2025-10-06T12:47:04.782356+00:00
,,,businesses_20251027_113824.csv,c4da72f8-b50e-4868-b6f1-c206ff7473ce,Aux Merveilleux De Fred,aux-merveilleux-de-fred-9,Professional bakery services.,,info@auxmerveilleuxdefred.com,04 78 68 38 82,https://www.instagram.com/auxmerveilleuxfrance/,"32 Rue Grenette, 69002 Lyon, France",Lyon,France,,45.763326,4.835224,Pastry Shops,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:57:59.182455+00:00,2025-10-06T12:57:59.182455+00:00,2025-10-06T12:57:59.182455+00:00
,,,businesses_20251027_113824.csv,8684a38c-9fe3-4756-96ac-e9da67efcbbf,Aux Merveilleux de Fred,aux-merveilleux-de-fred,Professional bakery services.,,info@auxmerveilleuxdefred.com,030 89657184,http://www.auxmerveilleux.com/,"Olivaer Pl. 2, 10707 Berlin, Germany",Berlin,Germany,,52.499083,13.313193,Pastry Shops,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:03:14.828877+00:00,2025-10-06T12:03:14.828877+00:00,2025-10-06T12:03:14.828877+00:00
,,,businesses_20251027_113824.csv,b2f44044-8eae-41a7-9b6c-150cf10d4282,Aux Pieds sous la Table,aux-pieds-sous-la-table,"Warm, brick-lined restaurant with a robust wine list & a rotating menu of creative seasonal cuisine.",,info@auxpiedssouslatable.com,05 67 11 01 72,https://auxpiedssouslatable.fr/,"4, 8 Rue Arnaud Bernard 6, 31000 Toulouse, France",Toulouse,France,,43.609642,1.439278,Restaurant,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:08.419369+00:00,2025-10-06T13:03:08.420372+00:00,2025-10-06T13:03:08.419369+00:00
,,,businesses_20251027_113824.csv,4d0716b7-5534-407b-aba0-80501e3191fc,"Avenida del Puerto 200, Clínica Veterinaria",avenida-del-puerto-200-clinica-veterinaria,Professional veterinary care services.,,info@avenidadelpuerto200clinicaveterinaria.com,960 62 67 38,http://www.veterinariapuerto200.es/,"Av. del Puerto, 200, bajo derecha, Camins al Grau, 46023 Valencia, Spain",Valencia,Spain,,39.463378,-0.344518,Veterinary Clinics,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:22.535539+00:00,2025-10-06T12:45:22.535539+00:00,2025-10-06T12:45:22.535050+00:00
,,,businesses_20251027_113824.csv,d656b0c4-5f4d-405b-be8c-c04954228219,Aventicon GmbH,aventicon-gmbh,Professional consultant services.,,info@aventicongmbh.com,040 696384136,https://aventicon.de/,"Ballindamm 27, 20095 Hamburg, Germany",Hamburg,Germany,,53.552668,9.996506,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:49.843561+00:00,2025-10-06T12:15:49.843561+00:00,2025-10-06T12:15:49.842563+00:00
,,,businesses_20251027_113824.csv,54f9d22e-ca2c-4f52-b4a0-5fd0f63a4903,Avia,avia-6,Professional gas station services.,,info@avia.com,04 91 90 93 88,https://www.thevenin-ducrot.fr/,"44 Bd des Dames, 13002 Marseille, France",Marseille,France,,43.30229,5.371178,Gas Stations,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:01.353501+00:00,2025-10-06T13:03:01.353501+00:00,2025-10-06T13:03:01.352501+00:00
,,,businesses_20251027_113824.csv,4243df00-22d4-4e92-9c5e-a330957dcbd2,Avia Route de Narbonne,avia-route-de-narbonne,Professional gas station services.,,info@aviaroutedenarbonne.com,05 61 52 86 08,https://www.picoty.fr/?utm_source=gmb,"58 Rte de Narbonne, 31400 Toulouse, France",Toulouse,France,,43.5692,1.4564,Gas Stations,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:25.097286+00:00,2025-10-06T13:03:25.097286+00:00,2025-10-06T13:03:25.097286+00:00
,,,businesses_20251027_113824.csv,f859436d-ae36-4194-a12c-65317a90a517,Avia Service Station,avia-service-station-1,Professional gas station services.,,info@aviaservicestation.com,05 61 20 38 28,https://www.picoty.fr/?utm_source=gmb,"228 Av. de Castres, 31500 Toulouse, France",Toulouse,France,,43.594362,1.48894,Gas Stations,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:25.173856+00:00,2025-10-06T13:03:25.173856+00:00,2025-10-06T13:03:25.173856+00:00
,,,businesses_20251027_113824.csv,dba6b527-5303-417e-a9f3-e4bf8b342fa2,Avocat ACTEIS AVOCATS Toulouse,avocat-acteis-avocats-toulouse,Professional lawyer services.,,info@avocatacteisavocatstoulouse.com,05 34 31 33 55,https://www.acteis-avocats.fr/,"11 Port Saint-Étienne, 31000 Toulouse, France",Toulouse,France,,43.599982,1.455817,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:28.472337+00:00,2025-10-06T13:03:28.472337+00:00,2025-10-06T13:03:28.472337+00:00
,,,businesses_20251027_113824.csv,e441d8c9-42ee-4847-85ad-cf0912c8a8f5,"Avocat Droit des Etrangers, Droit d'Asile, Droit Pénal - Cabinet BERA Edouard - Paris",avocat-droit-des-etrangers-droit-dasile-droit-penal-cabinet-bera-edouard-paris,Professional lawyer services.,,info@avocatdroitdesetrangersdroitdasiledroitpenalcabinetberaedouardparis.com,01 40 26 53 20,http://www.edouardbera.com/,"8 Rue de l'Échelle, 75001 Paris, France",Paris,France,,48.864031,2.334638,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:57.628478+00:00,2025-10-06T12:46:57.628478+00:00,2025-10-06T12:46:57.627337+00:00
,,,businesses_20251027_113824.csv,7cca9400-ef30-4c2f-9915-fc76b6a1d26a,Avocat Edouard DUHEN,avocat-edouard-duhen,Professional lawyer services.,,info@avocatedouardduhen.com,06 44 01 55 21,https://duhen-avocat.fr/,"25 Rue Duguesclin, 69006 Lyon, France",Lyon,France,,45.773878,4.846759,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:40.919590+00:00,2025-10-06T13:02:40.920585+00:00,2025-10-06T13:02:40.919590+00:00
,,,businesses_20251027_113824.csv,79ea62ad-e181-42a7-997a-5cb18485b33a,Avocat Grégoire / American Lawyers in Paris,avocat-gregoire-american-lawyers-in-paris,Professional consultant services.,,info@avocatgregoireamericanlawyersinparis.com,01 86 22 37 50,http://www.avocatgregoire.com/,"9 Rue du Val de Grâce, 75005 Paris, France",Paris,France,,48.840943,2.339817,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:57.528309+00:00,2025-10-06T12:46:57.528309+00:00,2025-10-06T12:46:57.527304+00:00
,,,businesses_20251027_113824.csv,1df3e0f6-babe-4ada-9008-2524b5bb5aa4,Avocat Marseille - Dorine Sekly Livrati,avocat-marseille-dorine-sekly-livrati,Professional lawyer services.,,info@avocatmarseilledorineseklylivrati.com,06 35 54 19 59,https://avocatseklylivrati.com/,"132 Rue Paradis, 13006 Marseille, France",Marseille,France,,43.287726,5.379008,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:04.479378+00:00,2025-10-06T13:03:04.479378+00:00,2025-10-06T13:03:04.479378+00:00
,,,businesses_20251027_113824.csv,11160bb9-4b6d-4f4e-93a5-889070aeba2b,Avocat Paris - Maître Avner DOUKHAN,avocat-paris-maitre-avner-doukhan,Professional lawyer services.,,info@avocatparismaitreavnerdoukhan.com,01 88 33 67 38,http://www.doukhan-avocat.fr/,"75 Rue de Miromesnil, 75008 Paris, France",Paris,France,,48.877468,2.31553,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:57.537901+00:00,2025-10-06T12:46:57.537901+00:00,2025-10-06T12:46:57.537344+00:00
,,,businesses_20251027_113824.csv,465ef77c-c816-4c53-85a7-bb98f771464f,Avocat divorce Toulouse Isabelle ASSOULINE,avocat-divorce-toulouse-isabelle-assouline,Professional lawyer services.,,info@avocatdivorcetoulouseisabelleassouline.com,05 82 95 59 03,http://assouline-seror.fr/,"55 All. Jean Jaurès, 31000 Toulouse, France",Toulouse,France,,43.608045,1.451455,Law Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:28.670746+00:00,2025-10-06T13:03:28.670746+00:00,2025-10-06T13:03:28.670196+00:00
,,,businesses_20251027_113824.csv,ba7a2f00-a0d7-4b04-8b4f-40d967f29c4a,Axel Ange - L'Heure Bleue,axel-ange-lheure-bleue,Professional book store services.,,info@axelangelheurebleue.com,05 61 63 42 27,http://librairieaxelange.e-monsite.com/?utm_source=gmb,"31 Rue Matabiau, 31000 Toulouse, France",Toulouse,France,,43.611355,1.44757,Bookstores,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:03:22.740963+00:00,2025-10-06T13:03:22.740963+00:00,2025-10-06T13:03:22.739969+00:00
,,,businesses_20251027_113824.csv,4565b187-e27d-47f4-9c74-4efef61c58bb,Axel Hotel Barcelona,axel-hotel-barcelona,"Stylish rooms, some with balconies, in a polished hotel featuring a rooftop bar with a hot tub.",,info@axelhotelbarcelona.com,933 23 93 93,http://www.axelhotels.com/int/axel-hotel-barcelona/hotel.html,"Carrer d'Aribau, 33, L'Eixample, 08011 Barcelona, Spain",Barcelona,Spain,,41.387348,2.160399,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:25:50.704854+00:00,2025-10-06T12:25:50.704854+00:00,2025-10-06T12:25:50.704854+00:00
,,,businesses_20251027_113824.csv,1e9c25bf-613f-49cc-9fb8-0807f9ff911e,Axel Springer hy GmbH,axel-springer-hy-gmbh,Professional consultant services.,,info@axelspringerhygmbh.com,01516 5587342,https://www.hy.co/,"Besselstraße 13, 10969 Berlin, Germany",Berlin,Germany,,52.504823,13.393927,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:08:11.661663+00:00,2025-10-06T12:08:11.661663+00:00,2025-10-06T12:08:11.660661+00:00
,,,businesses_20251027_113824.csv,9955c536-c993-4bc2-babe-f0be3a9cccf2,Axess Expert Comptable Paris,axess-expert-comptable-paris,Professional accounting services.,,info@axessexpertcomptableparis.com,01 53 34 07 24,http://www.axessconseil.com/,"24 Rue Feydeau, 75002 Paris, France",Paris,France,,48.869964,2.340365,Accounting Firms,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:58.437113+00:00,2025-10-06T12:46:58.437113+00:00,2025-10-06T12:46:58.437113+00:00
,,,businesses_20251027_113824.csv,91264c12-8506-42f5-9277-5590cba825de,Axis Corporate,axis-corporate,Professional consultant services.,,info@axiscorporate.com,902 54 74 44,http://www.axiscorporate.com/,"Av. Diagonal, 640, Les Corts, 08017 Barcelona, Spain",Barcelona,Spain,,41.391213,2.135619,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:44:51.734789+00:00,2025-10-06T12:44:51.734789+00:00,2025-10-06T12:44:51.730067+00:00
,,,businesses_20251027_113824.csv,4295eb05-c573-4e47-a1b9-616bde9341bc,Aydemir Accounting GmbH,aydemir-accounting-gmbh,Professional consultant services.,,info@aydemiraccountinggmbh.com,040 65869422,,"Neuer Wall 18, 20354 Hamburg, Germany",Hamburg,Germany,,53.55234,9.991734,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:27.879561+00:00,2025-10-06T12:15:27.879561+00:00,2025-10-06T12:15:27.879561+00:00
,,,businesses_20251027_113824.csv,45c6e870-9303-4ae4-aa6f-c4d2f7040f5b,Azur Café,azur-cafe,"Comfy, upbeat restaurant preparing Mediterranean-inspired bites with vegan options.",,info@azurcafe.com,01 44 07 05 57,,"63 Rue de Ponthieu, 75008 Paris, France",Paris,France,,48.872328,2.304453,Asian Restaurants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:46:37.171708+00:00,2025-10-06T12:46:37.171708+00:00,2025-10-06T12:46:37.171271+00:00
,,,businesses_20251027_113824.csv,00765ad0-2167-4cbd-adae-5c0172fb2843,B & A Business-profits-Accounter UG,b-a-business-profits-accounter-ug,Professional consultant services.,,info@babusinessprofitsaccounterug.com,030 55630367,http://www.ba-berlin.com/,"Brandenburgische Str. 73, 10713 Berlin, Germany",Berlin,Germany,,52.488304,13.317018,Business Consultants,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:32.699347+00:00,2025-10-06T12:07:32.699347+00:00,2025-10-06T12:07:32.699347+00:00
,,,businesses_20251027_113824.csv,42cc1262-5b86-470a-a9c6-5ef42d089591,B&B El Mercat,bb-el-mercat,Professional hotel services.,,info@bbelmercat.com,675 52 76 67,http://elmercat.com.es/,"C/ del Peu de la Creu, 5, Ciutat Vella, 46001 València, Valencia, Spain",Valencia,Spain,,39.473054,-0.380388,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:45:01.842197+00:00,2025-10-06T12:45:01.842197+00:00,2025-10-06T12:45:01.842197+00:00
,,,businesses_20251027_113824.csv,0a2e6f28-41b5-4096-b4a3-4d93a6c7b455,B&B HOTEL,bb-hotel,"Relaxed apartment hotel featuring airy units, some with balconies, as well as breakfast.",,info@bbhotel.com,911 63 46 70,https://www.hotel-bb.com/es/hotel/apartamentos-fuencarral-46?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=madrid_fuencarral46,"Calle de Fuencarral, 46, Centro, 28004 Madrid, Spain",Madrid,Spain,,40.423212,-3.700452,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:16:54.434996+00:00,2025-10-06T12:16:54.434996+00:00,2025-10-06T12:16:54.430280+00:00
,,,businesses_20251027_113824.csv,ffce2494-e3ac-4246-bf1a-0fa5f7ac6b46,B&B HOTEL Berlin City-Ost,bb-hotel-berlin-city-ost,Streamlined rooms with Wi-Fi in a laid-back budget hotel featuring a bar & a breakfast buffet.,,info@bbhotelberlincityost.com,06146 8153539,https://www.hotel-bb.com/de/hotel/augsburg-nord?utm_source=gmb&utm_medium=referral&utm_content=augsburg-nordf&utm_campaign=yext,"Frankfurter Allee 57-59, 10247 Berlin, Germany",Berlin,Germany,,52.514851,13.465982,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:05.191531+00:00,2025-10-06T12:07:05.191531+00:00,2025-10-06T12:07:05.191531+00:00
,,,businesses_20251027_113824.csv,bb3c92df-1b73-41ce-a984-4381fa8a1aa2,B&B HOTEL Berlin-Alexanderplatz,bb-hotel-berlin-alexanderplatz,"Streamlined, art-filled rooms, some with bunk beds, in a relaxed hotel featuring free Wi-Fi.",,info@bbhotelberlinalexanderplatz.com,06146 8153953,https://www.hotel-bb.com/de/hotel/berlin-alexanderplatz?utm_source=gmb&utm_medium=referral&utm_content=berlin&utm_campaign=yext,"Voltairestraße 3a, 10179 Berlin, Germany",Berlin,Germany,,52.517304,13.414842,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:07:05.214131+00:00,2025-10-06T12:07:05.214131+00:00,2025-10-06T12:07:05.213136+00:00
,,,businesses_20251027_113824.csv,aac9496d-b370-49fb-bd6b-c2d96b4e9351,B&B HOTEL Hamburg City-Ost,bb-hotel-hamburg-city-ost,Straightforward rooms in a laid-back budget hotel featuring complimentary Wi-Fi.,,info@bbhotelhamburgcityost.com,06146 8153634,https://www.hotel-bb.com/de/hotel/hamburg-city-ost?utm_source=gmb&utm_medium=referral&utm_content=hamburg&utm_campaign=yext,"Anckelmannstraße 9, 20537 Hamburg, Germany",Hamburg,Germany,,53.552822,10.028479,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:11.101708+00:00,2025-10-06T12:15:11.101708+00:00,2025-10-06T12:15:11.101708+00:00
,,,businesses_20251027_113824.csv,75720e68-772c-453e-8210-d2eabf315aee,B&B HOTEL Hamburg-Nord,bb-hotel-hamburg-nord,"Bright rooms in a simple budget hotel, plus free Wi-Fi, on-site parking & a breakfast buffet.",,info@bbhotelhamburgnord.com,06146 8153503,https://www.hotel-bb.com/de/hotel/hamburg-nord?utm_source=gmb&utm_medium=referral&utm_content=hamburg&utm_campaign=yext,"Habichtstraße 62/64, 22305 Hamburg, Germany",Hamburg,Germany,,53.591993,10.055897,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:15:11.189862+00:00,2025-10-06T12:15:11.189862+00:00,2025-10-06T12:15:11.188851+00:00
,,,businesses_20251027_113824.csv,8b7a9533-7cda-4e97-8bfd-062f948c9faa,B&B HOTEL Lyon Centre Monplaisir,bb-hotel-lyon-centre-monplaisir,Laid-back rooms with free Wi-Fi & flat-screen TVs in a straightforward budget hotel.,,info@bbhotellyoncentremonplaisir.com,0 892 78 80 60,https://www.hotel-bb.com/fr/hotel/lyon-centre-monplaisir?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,"9 Rue Antoine Lumière, 69008 Lyon, France",Lyon,France,,45.743144,4.870079,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:27.975611+00:00,2025-10-06T13:02:27.975611+00:00,2025-10-06T13:02:27.975611+00:00
,,,businesses_20251027_113824.csv,196bfd4c-d66b-4e8a-b7c2-ff52e5ea2c2b,B&B HOTEL Lyon Centre Part-Dieu Gambetta,bb-hotel-lyon-centre-part-dieu-gambetta,Simply furnished rooms in a straightforward budget hotel offering complimentary Wi-Fi.,,info@bbhotellyoncentrepartdieugambetta.com,0 892 70 75 34,https://www.hotel-bb.com/fr/hotel/lyon-centre-gambetta?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,"93 Cr Gambetta, 69003 Lyon, France",Lyon,France,,45.751284,4.855322,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:58:00.294989+00:00,2025-10-06T12:58:00.294989+00:00,2025-10-06T12:58:00.294989+00:00
,,,businesses_20251027_113824.csv,2fd99e57-1065-4b03-b6ef-367e14b8ce9f,B&B HOTEL Lyon Centre Perrache Berthelot,bb-hotel-lyon-centre-perrache-berthelot,"Straightforward budget hotel featuring snug, contemporary rooms, in addition to free Wi-Fi.",,info@bbhotellyoncentreperracheberthelot.com,0 890 64 97 10,https://www.hotel-bb.com/fr/hotel/lyon-centre-perrache-berthelot?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,"43 Rue Raulin, 69007 Lyon, France",Lyon,France,,45.747792,4.835398,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:28.699192+00:00,2025-10-06T13:02:28.699192+00:00,2025-10-06T13:02:28.698529+00:00
,,,businesses_20251027_113824.csv,c853a824-54d3-485f-8554-5c774a211fcb,B&B HOTEL Madrid Centro Puerta del Sol,bb-hotel-madrid-centro-puerta-del-sol,"Relaxed rooms, some with balconies, in an understated hotel offering free Wi-Fi & a lounge.",,info@bbhotelmadridcentropuertadelsol.com,914 89 05 91,https://www.hotel-bb.com/es/hotel/madrid-puerta-del-sol?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=madrid_puertadelsol,"C. de la Montera, 10, 12, Centro, 28013 Madrid, Spain",Madrid,Spain,,40.417655,-3.702726,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T12:16:53.199472+00:00,2025-10-06T12:16:53.199472+00:00,2025-10-06T12:16:53.199472+00:00
,,,businesses_20251027_113824.csv,f7b8c44a-537d-47ed-bc11-e8f55f3a128e,B&B HOTEL Marseille Centre La Joliette,bb-hotel-marseille-centre-la-joliette,Modest quarters with flat-screens & free Wi-Fi in a contemporary budget hotel in the city center.,,info@bbhotelmarseillecentrelajoliette.com,0 892 70 22 18,https://www.hotel-bb.com/fr/hotel/marseille-centre-la-joliette?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,"52 Rue de Forbin, 13002 Marseille, France",Marseille,France,,43.305014,5.367865,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:53.236706+00:00,2025-10-06T13:02:53.236706+00:00,2025-10-06T13:02:53.236706+00:00
,,,businesses_20251027_113824.csv,7bad5ebd-6451-44d0-a8c0-8e2dc1abacba,B&B HOTEL Marseille Centre Vieux Port,bb-hotel-marseille-centre-vieux-port,"Stylish property offering simple rooms with complimentary Wi-Fi, plus a basic cafe & a bar.",,info@bbhotelmarseillecentrevieuxport.com,0 892 23 34 15,https://www.hotel-bb.com/fr/hotel/marseille-centre-vieux-port?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,"62 Rue Puvis de Chavannes, 13002 Marseille, France",Marseille,France,,43.299459,5.372775,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:53.293166+00:00,2025-10-06T13:02:53.293166+00:00,2025-10-06T13:02:53.293166+00:00
,,,businesses_20251027_113824.csv,b6d3e87c-b41a-4b79-b0a4-539ae25609da,B&B HOTEL Marseille Euromed,bb-hotel-marseille-euromed,"Straightforward rooms in a no-nonsense property with free Wi-Fi, plus a breakfast option.",,info@bbhotelmarseilleeuromed.com,0 892 78 81 19,https://www.hotel-bb.com/fr/hotel/marseille-euromed?utm_source=googlemaps&utm_medium=fichehotel&utm_campaign=yext,"44 Rue de Ruffi, 13003 Marseille, France",Marseille,France,,43.311266,5.371743,Hotels,free,active,False,True,,,,0.0,0.0,,,,,,,,2025-10-06T13:02:53.272111+00:00,2025-10-06T13:02:53.272111+00:00,2025-10-06T13:02:53.272111+00:00
